,ARI,ACC,NMI,FM,FRG,HUL,TIME
0,0.6822558459422283,0.74,0.8178544509529562,0.8210810810810811,0.8617419576184114,0.8628148662907303,10.671958684921265
1,1.0,1.0,1.0,1.0,0.9975474348319532,0.9979666584900672,10.387619972229004
2,0.6822558459422283,0.74,0.8178544509529562,0.8210810810810811,0.8654407667435924,0.8655348113226167,10.86162805557251
3,0.5473540573962731,0.68,0.6774906507931502,0.753586690248377,0.7253103646544701,0.7387787813678145,7.5094685554504395
4,0.6869234468587417,0.74,0.8095352891747492,0.8236650824713447,0.8614328628718734,0.861372205346174,7.283275365829468
5,0.47523986612123464,0.65,0.5834855158620308,0.6810606060606061,0.7539081118362541,0.7545019085383305,7.650632858276367
6,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.84310108636639,0.8518670971284673,10.951183319091797
7,0.6383122710487988,0.73,0.730105341727621,0.7978436657681941,0.8434217535084819,0.8429430918019261,10.537334442138672
8,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8430587900531255,0.845828280672084,8.572945356369019
9,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8433207927792645,0.852294935087117,13.651963472366333
10,1.0,1.0,1.0,1.0,0.9932019724174669,0.9946609663725023,7.869704723358154
11,0.26831218007152374,0.55,0.440656595364652,0.5909370909370909,0.6604066695095187,0.6462420327806048,8.357400894165039
12,1.0,1.0,1.0,1.0,0.991436914574919,0.9923803230840693,11.146250009536743
13,0.8367169135173343,0.93,0.8851037425429161,0.9286005711954304,0.9315826666537447,0.9327437065718764,4.814362287521362
14,1.0,1.0,1.0,1.0,0.9911443271291954,0.9918436313675569,12.254133939743042
15,0.4677617916609672,0.51,0.6488971778192087,0.6577477477477477,0.7036506575167822,0.7161354196586838,13.061045169830322
16,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8434342812834297,0.873737319542149,10.89857816696167
17,0.48456990791841176,0.56,0.6242847359164455,0.6999792444997925,0.7502485701394032,0.7643974506274667,9.14004898071289
18,1.0,1.0,1.0,1.0,0.9937284973823057,0.9944721767097947,8.777374267578125
19,0.4636514943194153,0.67,0.5546480726843405,0.7086996748384888,0.7796934319874759,0.7554662764240145,6.352677345275879
20,0.31630097300292015,0.52,0.5695340421665485,0.61468962585034,0.6566911539610893,0.6517114526086024,6.350268363952637
21,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8434340717021089,0.8737371049401923,12.49470591545105
22,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.843473629375553,0.8589255928637799,14.742559432983398
23,0.5426897781240169,0.69,0.6399204906624602,0.7451084082496034,0.8092458443149625,0.8095444837468901,9.693089008331299
24,0.6596952667863971,0.74,0.782949093421716,0.8071581196581197,0.8531396228762727,0.8535125708347812,6.845495223999023
25,0.629646948795885,0.72,0.7312862017948005,0.7936507936507937,0.8461401432615615,0.8463029346962593,6.187914848327637
26,0.97305763367046,0.99,0.9695647864162311,0.9899959983993597,0.978656498834971,0.979697254702338,12.81973385810852
27,0.9215056804005389,0.97,0.918943327160735,0.9695252077917911,0.9543706828320262,0.9572024391775147,9.730187892913818
28,0.44483503239090044,0.52,0.6090825517560038,0.6487573099415205,0.6928792587458644,0.7127056391503543,3.5549607276916504
29,0.4491180967296864,0.51,0.6213530291623857,0.6511355443403027,0.7301610759660155,0.7304896804896325,9.26356291770935
30,0.639700825309491,0.73,0.7614660038566066,0.8043243243243243,0.8419508706274786,0.842598579618481,8.65327262878418
31,0.29627588107623937,0.5,0.5126060914442233,0.5948361469712016,0.6265007577816382,0.6300735153259116,7.030684232711792
32,0.5360575488030566,0.72,0.6306041460327123,0.7476028028766366,0.7295821164669233,0.7365380772793833,12.318498849868774
33,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8422555230089913,0.8439989720159901,8.834352731704712
34,0.5664405219637476,0.72,0.6743712904331813,0.7355581576893053,0.7835205751015789,0.8059799109465462,4.57111120223999
35,1.0,1.0,1.0,1.0,0.995265211166317,0.9962033204801904,9.00778079032898
36,0.6601346672363749,0.73,0.7494926604521726,0.8092377796188899,0.8581462813704701,0.8584970752569832,9.23922610282898
37,0.49213814599393313,0.62,0.6586024879167998,0.6893419838625319,0.7738796596088096,0.7786693575516763,9.756386280059814
38,1.0,1.0,1.0,1.0,0.9939068097704835,0.9950607482055677,13.643447160720825
39,0.2153560945465781,0.56,0.31832953732204766,0.5807471264367816,0.6423969579477051,0.6066908874047894,6.789140701293945
40,1.0,1.0,1.0,1.0,0.9943129534090747,0.9951611381554388,15.832365036010742
41,0.6357381117359847,0.74,0.711987961636935,0.7850819672131147,0.8559687724910408,0.8478099393207055,9.640400886535645
42,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8433223744292989,0.859320546837132,13.757758378982544
43,1.0,1.0,1.0,1.0,0.9944967090125536,0.9953567225321467,12.52909803390503
44,0.6356959401613121,0.73,0.7389989894286636,0.7925915649278579,0.8508029338087194,0.8512215724347565,4.710655927658081
